id,name,created_at,updated_at
1,レディース,2019-07-15 00:00:00,2019-07-15 00:00:00,
2,メンズ,2019-07-15 00:00:00,2019-07-15 00:00:00,
3,ベビー・キッズ,2019-07-15 00:00:00,2019-07-15 00:00:00,
4,インテリア・住まい・小物,2019-07-15 00:00:00,2019-07-15 00:00:00,
5,本・音楽・ゲーム,2019-07-15 00:00:00,2019-07-15 00:00:00,
6,おもちゃ・ホビー・グッズ,2019-07-15 00:00:00,2019-07-15 00:00:00,
7,コスメ・香水・美容,2019-07-15 00:00:00,2019-07-15 00:00:00,
8,家電・スマホ・カメラ,2019-07-15 00:00:00,2019-07-15 00:00:00,
9,スポーツ・レジャー,2019-07-15 00:00:00,2019-07-15 00:00:00,
10,ハンドメイド,2019-07-15 00:00:00,2019-07-15 00:00:00,
11,チケット,2019-07-15 00:00:00,2019-07-15 00:00:00,
12,自動車・オートバイ,2019-07-15 00:00:00,2019-07-15 00:00:00,
13,その他,2019-07-15 00:00:00,2019-07-15 00:00:00
